id,name,main_artist,artists,n_artists,year,decade,primary_genre,explicit,key,mode,popularity,popularity_pct_in_year,valence,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,duration_ms,valence_norm,acousticness_norm,danceability_norm,energy_norm,instrumentalness_norm,liveness_norm,loudness_norm,speechiness_norm,tempo_norm,duration_ms_norm,popularity_norm
45xDNu9YVKIegqePEa1dSh,Weeks,Kevin Gates,['Kevin Gates'],1,2020,2020,baton rouge rap,0,10,0,21,0.08793103448275862,0.603,0.142,0.638,0.561,0.00258,0.0665,-3.743,0.353,108.996,172310,0.603,0.142570281124498,0.645748987854251,0.561,0.00258,0.0665,0.8810116670581787,0.36391752577319586,0.4476093089726373,0.0309725562723122,0.21
0JAZWvvqttGFm4UMDsPQXC,Despeinada,Ozuna,"['Ozuna', 'Camilo']",2,2020,2020,latin,0,8,1,88,0.972167487684729,0.72,0.186,0.7340000000000001,0.775,0.000542,0.123,-3.855,0.0614,166.03900000000004,224187,0.72,0.18674698795180722,0.7429149797570851,0.775,0.000542,0.123,0.8792576932111816,0.06329896907216495,0.6818654083866174,0.04058226968326865,0.88
5OxclJsdFESni44YlpNpkR,Parasite Eve,Bring Me The Horizon,['Bring Me The Horizon'],1,2020,2020,melodic metalcore,1,9,1,73,0.6352216748768473,0.232,0.0289,0.589,0.797,4.35e-06,0.383,-5.464,0.15,102.489,291813,0.232,0.02901606425702811,0.5961538461538461,0.797,4.35e-06,0.383,0.854059979641375,0.15463917525773196,0.4208872845544481,0.05310933329776719,0.73
4Y4Xmm8OLUJSdR9OkaxV97,Baby Sasuke,Future,"['Future', 'Lil Uzi Vert']",2,2020,2020,atl hip hop,1,3,0,67,0.3334975369458128,0.715,0.6890000000000001,0.66,0.633,0.0,0.129,-5.782,0.149,145.995,210411,0.715,0.6917670682730924,0.6680161943319839,0.633,0.0,0.129,0.8490799467543655,0.15360824742268042,0.59955155293277,0.03803039868168151,0.67
46oDBddhwu0gfFr2z1fvh5,Whiskey Sunrise,Chris Stapleton,['Chris Stapleton'],1,2020,2020,contemporary country,0,7,1,65,0.24901477832512314,0.525,0.39,0.545,0.537,0.00248,0.12,-6.989,0.0352,114.385,202440,0.525,0.391566265060241,0.5516194331983806,0.537,0.00248,0.12,0.8301777464568163,0.03628865979381444,0.4697400896072803,0.03655384788655585,0.65
4uoR6qeWeuL4Qeu2qJzkuG,Hawái,Maluma,['Maluma'],1,2020,2020,reggaeton,0,6,0,92,0.9889162561576355,0.545,0.189,0.787,0.728,2.29e-05,0.0629,-3.455,0.389,180.06599999999997,200198,0.545,0.1897590361445783,0.7965587044534413,0.728,2.29e-05,0.0629,0.8855218855218856,0.40103092783505156,0.739469501903436,0.03613853903162275,0.92
38MUayOyZAPIbun4YQCiD1,Devuélveme El Corazón,Sebastian Yatra,['Sebastian Yatra'],1,2020,2020,colombian pop,0,0,1,2,0.056403940886699505,0.289,0.0958,0.5720000000000001,0.787,0.0,0.088,-6.886,0.0776,154.024,244160,0.289,0.09618473895582329,0.5789473684210527,0.787,0.0,0.088,0.8317907759768225,0.08,0.6325239110169317,0.044282075106809586,0.02
59fIvCwWgb6BEDaPQLaxdR,Heather,Conan Gray,['Conan Gray'],1,2020,2020,bedroom pop,0,5,1,0,0.015270935960591134,0.273,0.586,0.357,0.425,0.0,0.322,-7.301,0.0331,102.074,198040,0.273,0.5883534136546185,0.36133603238866396,0.425,0.0,0.322,0.8252916764544672,0.034123711340206184,0.41918302143264874,0.03573879036572372,0.0
0Kj67wCgRtCeh2vnnDVRw6,Breaking News Intro,NAV,['NAV'],1,2020,2020,canadian hip hop,0,5,1,39,0.11551724137931034,0.913,0.937,0.721,0.684,0.0,0.901,-10.378,0.494,126.958,34936,0.913,0.9407630522088354,0.729757085020243,0.684,0.0,0.901,0.7771043771043772,0.5092783505154639,0.5213731022106141,0.0055253490298592615,0.39
6VsvKPJ4xjVNKpI8VVZ3SV,invisible string,Taylor Swift,['Taylor Swift'],1,2020,2020,dance pop,0,4,0,76,0.7492610837438424,0.45,0.838,0.653,0.452,7.730000000000001e-05,0.108,-11.143,0.055,83.43299999999998,252881,0.45,0.8413654618473895,0.6609311740890689,0.452,7.730000000000001e-05,0.108,0.7651241093101558,0.05670103092783505,0.3426308073279207,0.045897556161167995,0.76
33QXHN1SzNgHIRPr7qYknV,PIKACHU,The Kid LAROI,['The Kid LAROI'],1,2020,2020,australian hip hop,1,7,1,76,0.7492610837438424,0.248,0.0662,0.747,0.487,0.0,0.36,-7.064,0.125,92.978,133724,0.248,0.06646586345381525,0.7560728744939271,0.487,0.0,0.36,0.8290032103985593,0.1288659793814433,0.3818288591293063,0.023824872295305714,0.76
0qXu4pFQSIwkfTUgkE6WzF,LIKE I WANT YOU - Acoustic,Giveon,['Giveon'],1,2020,2020,alternative r&b,0,10,0,68,0.3807881773399015,0.256,0.7979999999999999,0.463,0.381,0.00139,0.109,-7.66,0.0309,117.762,185224,0.256,0.8012048192771084,0.4686234817813765,0.381,0.00139,0.109,0.8196695638556104,0.03185567010309279,0.48360827409478985,0.0333647500959545,0.68
4FFC7McrnnwAWKbAqbckTP,Woodlawn,Aminé,['Aminé'],1,2020,2020,hip hop,1,10,1,71,0.5362068965517242,0.8240000000000001,0.159,0.784,0.586,0.0,0.183,-5.148,0.057,113.973,143153,0.8240000000000001,0.15963855421686748,0.7935222672064778,0.586,0.0,0.183,0.8590086915668312,0.05876288659793815,0.4680481464598554,0.025571503514379836,0.71
22KxeuwssvSeDpBwE6MI8e,Make It Right Back,NAV,['NAV'],1,2020,2020,canadian hip hop,0,11,0,42,0.1288177339901478,0.762,0.0474,0.868,0.626,0.0,0.111,-4.6110000000000015,0.152,140.97299999999996,156519,0.762,0.04759036144578313,0.8785425101214575,0.626,0.0,0.111,0.8674183697439511,0.15670103092783505,0.5789279158299349,0.028047425974253075,0.42
22LAwLoDA5b4AaGSkg6bKW,Blueberry Faygo,Lil Mosey,['Lil Mosey'],1,2020,2020,melodic rap,1,0,1,84,0.9305418719211823,0.349,0.207,0.774,0.5539999999999999,0.0,0.132,-7.909,0.0383,99.034,162547,0.349,0.20783132530120482,0.7834008097165992,0.5539999999999999,0.0,0.132,0.8157701041421972,0.03948453608247423,0.40669878073320276,0.029164054777793092,0.84
3DA4SE262k6rdEtlHteNyq,Die From A Broken Heart,Maddie & Tae,['Maddie & Tae'],1,2020,2020,contemporary country,0,9,1,73,0.6352216748768473,0.443,0.373,0.596,0.522,0.0,0.291,-6.632999999999999,0.0358,76.042,188320,0.443,0.3744979919678715,0.6032388663967612,0.522,0.0,0.291,0.8357528776133428,0.03690721649484536,0.31227849712739264,0.03393825420606729,0.73
27u7t9d7ZQoyjsCROHuZJ3,Tick Tock (feat. 24kGoldn),Clean Bandit,"['Clean Bandit', 'Mabel', '24kGoldn']",3,2020,2020,dance pop,0,0,1,88,0.972167487684729,0.946,0.369,0.779,0.705,7.91e-06,0.124,-3.895,0.0344,101.022,178374,0.946,0.3704819277108434,0.7884615384615385,0.705,7.91e-06,0.124,0.8786312739801112,0.0354639175257732,0.41486281708534045,0.03209585372829539,0.88
6WGsP4ChbCSu9kWLQcuRSy,Letter 2 U,J.I the Prince of N.Y,['J.I the Prince of N.Y'],1,2020,2020,nyc rap,1,1,1,67,0.3334975369458128,0.222,0.6659999999999999,0.583,0.465,1.92e-06,0.107,-11.196,0.272,90.812,170592,0.222,0.6686746987951806,0.590080971659919,0.465,1.92e-06,0.107,0.7642941038289877,0.2804123711340206,0.37293383763095106,0.03065431335849638,0.67
3oP3Tfn86FRmxAGsV0TqCp,The Valley of The Pagans (feat. Beck),Gorillaz,"['Gorillaz', 'Beck']",2,2020,2020,alternative hip hop,1,2,1,71,0.5362068965517242,0.94,0.0778,0.75,0.856,3.65e-05,0.117,-5.8020000000000005,0.0457,130.034,181029,0.94,0.07811244979919678,0.7591093117408907,0.856,3.65e-05,0.117,0.8487667371388302,0.04711340206185567,0.5340051826025535,0.03258766684597932,0.71
3ZG8N7aWw2meb6UrI5ZmnZ,Relación,Sech,['Sech'],1,2020,2020,latin,0,7,0,85,0.9458128078817734,0.767,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,172.09400000000005,184255,0.767,0.12550200803212852,0.8147773279352227,0.562,4.96e-06,0.148,0.8908151280244304,0.10824742268041238,0.706731223332389,0.033185252201025785,0.85
0ri0Han4IRJhzvERHOZTMr,At My Worst,Pink Sweat$,['Pink Sweat$'],1,2020,2020,bedroom soul,0,0,1,85,0.9458128078817734,0.667,0.777,0.813,0.415,0.0,0.131,-5.926,0.0349,91.921,170345,0.667,0.7801204819277109,0.8228744939271254,0.415,0.0,0.131,0.8468248375225119,0.03597938144329897,0.377488121491374,0.030608558993122398,0.85
6iWEhoALoBFnQMNVhYY0Sc,You're Somebody Else,flora cash,['flora cash'],1,2020,2020,indie pop,0,1,1,72,0.587192118226601,0.23,0.847,0.706,0.46,0.00796,0.106,-9.061,0.0296,102.984,219013,0.23,0.8504016064257028,0.714574898785425,0.46,0.00796,0.106,0.7977292302873699,0.030515463917525774,0.4229200803262329,0.03962383613490832,0.72
4U2uNBV34fNAKHZx3xwdVK,Rosas,Porte Diferente,['Porte Diferente'],1,2020,2020,corrido,0,4,1,65,0.24901477832512314,0.939,0.1669999999999999,0.845,0.5760000000000001,0.0,0.0609,-5.558,0.0347,95.086,277159,0.939,0.1676706827309236,0.8552631578947368,0.5760000000000001,0.0,0.0609,0.8525878944483596,0.03577319587628866,0.39048569445642217,0.05039482127270491,0.65
5P3oaNpPDVLRJsL3152SEs,Cool Again,Kane Brown,['Kane Brown'],1,2020,2020,contemporary country,0,4,1,70,0.4839901477832512,0.773,0.0156,0.608,0.735,1.69e-06,0.361,-5.497000000000001,0.0371,90.007,164668,0.773,0.015662650602409636,0.6153846153846154,0.735,1.69e-06,0.361,0.853543183775742,0.038247422680412375,0.3696279778404728,0.029556949550903305,0.7
3StBhEiBdQICzrGiaajy2M,Off Season,YoungBoy Never Broke Again,['YoungBoy Never Broke Again'],1,2020,2020,baton rouge rap,1,11,0,63,0.20123152709359607,0.632,0.355,0.677,0.7170000000000001,0.0,0.151,-6.056,0.239,144.872,158825,0.632,0.35642570281124497,0.6852226720647774,0.7170000000000001,0.0,0.151,0.8447889750215333,0.24639175257731957,0.5949397758585996,0.02847459021130737,0.63
4g27tVPyGHi38dczFoJZZy,All These Niggas (feat. Lil Durk),King Von,"['King Von', 'Lil Durk']",2,2020,2020,chicago rap,1,5,0,70,0.4839901477832512,0.356,0.00522,0.7929999999999999,0.462,0.0,0.191,-7.495,0.119,145.96200000000005,144787,0.356,0.005240963855421687,0.8026315789473684,0.462,0.0,0.191,0.8222535431837759,0.12268041237113401,0.5994160332146511,0.025874186239161587,0.7
2CoMYp2uIKsT09nreEZnZn,BENDICIONES,Bad Bunny,['Bad Bunny'],1,2020,2020,latin,0,11,1,73,0.6352216748768473,0.843,0.0378,0.828,0.581,0.0,0.103,-9.909,0.0725,143.995,155060,0.843,0.03795180722891566,0.8380566801619432,0.581,0.0,0.103,0.7844491425886775,0.07474226804123711,0.5913382366831343,0.027777160309958967,0.73
2GYOQSptG986qizKejotzz,Vetement Socks,NAV,['NAV'],1,2020,2020,canadian hip hop,1,2,1,51,0.1566502463054187,0.7809999999999999,0.0839,0.949,0.687,0.0,0.0818,-6.027,0.0821,129.954,155086,0.7809999999999999,0.08423694779116467,0.9605263157894737,0.687,0.0,0.0818,0.8452431289640592,0.08463917525773197,0.5336766499525681,0.027781976558945702,0.51
0z36JaXXoFXuPuQucKEsdx,ZTFO,Big Sean,['Big Sean'],1,2020,2020,detroit hip hop,1,1,1,71,0.5362068965517242,0.374,0.0514,0.72,0.542,3.5000000000000016e-06,0.136,-7.582999999999997,0.0482,74.977,136462,0.374,0.051606425702811244,0.728744939271255,0.542,3.5000000000000016e-06,0.136,0.820875420875421,0.049690721649484536,0.3079049062244617,0.02433206036167807,0.71
08jrrhjtzeklTU2tlyDixR,Mask On,YoungBoy Never Broke Again,['YoungBoy Never Broke Again'],1,2020,2020,baton rouge rap,1,1,0,59,0.17561576354679803,0.5660000000000001,0.179,0.627,0.685,0.0,0.107,-6.296,0.23,78.858,123922,0.5660000000000001,0.17971887550200802,0.6346153846153846,0.685,0.0,0.107,0.8410304596351108,0.2371134020618557,0.3238428464068795,0.022009146427306503,0.59
1K5KBOgreBi5fkEHvg5ap3,Life Is Good (feat. Drake),Future,"['Future', 'Drake']",2,2020,2020,atl hip hop,1,2,0,78,0.8160098522167488,0.537,0.067,0.795,0.574,0.0,0.15,-6.903,0.487,142.053,237918,0.537,0.06726907630522089,0.8046558704453441,0.574,0.0,0.15,0.8315245478036176,0.5020618556701031,0.5833631066047382,0.04312580486930182,0.78
6bnF93Rx87YqUBLSgjiMU8,Heartless,The Weeknd,['The Weeknd'],1,2020,2020,canadian contemporary r&b,1,10,0,80,0.8679802955665025,0.252,0.0236,0.537,0.746,1.01e-06,0.156,-5.5070000000000014,0.15,170.062,198267,0.252,0.023694779116465864,0.5435222672064778,0.746,1.01e-06,0.156,0.8533865789679743,0.15463917525773196,0.6983864940227591,0.035780839924184835,0.8
1V8XneTrX6kKeoxYbk4x6h,Hablamos Mañana,Bad Bunny,"['Bad Bunny', 'Duki', 'Pablo Chill-E']",3,2020,2020,latin,0,1,1,74,0.6773399014778325,0.514,0.0869,0.6829999999999999,0.677,0.0,0.0998,-4.496,0.0469,156.019,240253,0.514,0.08724899598393575,0.6912955465587044,0.677,0.0,0.0998,0.8692193250332785,0.048350515463917526,0.6407166939759432,0.04355834107637978,0.74
2FVMbLuIxo0dz3KLXgN6Jh,24,Money Man,['Money Man'],1,2020,2020,atl trap,1,2,1,77,0.7830049261083744,0.428,0.0265,0.8420000000000001,0.715,0.0554,0.0831,-6.03,0.0912,126.021,160952,0.428,0.026606425702811243,0.8522267206477734,0.715,0.0554,0.0831,0.8451961475217289,0.09402061855670103,0.5175251635476598,0.028868596426491443,0.77
4eqORzQp46JwXhkOab7AKX,la luz(Fín),Kali Uchis,"['Kali Uchis', 'Jhay Cortez']",2,2020,2020,colombian pop,0,11,0,62,0.1916256157635468,0.58,0.0851,0.732,0.457,2.28e-05,0.0805,-8.215,0.0969,166.012,180001,0.58,0.08544176706827308,0.7408906882591093,0.457,2.28e-05,0.0805,0.8109779970245087,0.09989690721649484,0.6817545286172472,0.032397239770657636,0.62
6CN7FuZ7o1xle9TNxApGeQ,Holding On,iann dior,['iann dior'],1,2020,2020,melodic rap,1,8,1,72,0.587192118226601,0.564,0.0599,0.706,0.76,1.46e-06,0.202,-4.702,0.0369,95.499,126444,0.564,0.060140562248995985,0.714574898785425,0.76,1.46e-06,0.202,0.8659932659932661,0.038041237113402064,0.3921817442619719,0.022476322579019825,0.72
6wXgnhpmOPEJ7cUweSyy2B,Dance with Me (feat. Thomas Rhett & Young Thug),Diplo,"['Diplo', 'Thomas Rhett', 'Young Thug']",3,2020,2020,bmore,0,6,0,76,0.7492610837438424,0.745,0.0264,0.73,0.792,0.0,0.101,-5.33,0.13,99.039,170158,0.745,0.02650602409638554,0.7388663967611336,0.792,0.0,0.101,0.8561584840654609,0.13402061855670103,0.40671931402382683,0.030573919048487032,0.76
5VlTQnZO89Ioku8ssdbqJk,Dead Man Walking,Brent Faiyaz,['Brent Faiyaz'],1,2020,2020,dmv rap,1,9,0,76,0.7492610837438424,0.439,0.279,0.505,0.267,0.0,0.096,-13.763,0.05,143.929,247080,0.439,0.2801204819277109,0.5111336032388664,0.267,0.0,0.096,0.7240936496750451,0.051546391752577324,0.5910671972468964,0.04482297691608909,0.76
0bjgQ24UZGwKikldIyEOgf,Yea Yea,Pop Smoke,['Pop Smoke'],1,2020,2020,brooklyn drill,1,5,0,69,0.4295566502463054,0.448,0.0509,0.7170000000000001,0.474,0.0,0.139,-8.383,0.403,123.906,185804,0.448,0.05110441767068273,0.7257085020242916,0.474,0.0,0.139,0.8083470362540132,0.4154639175257732,0.5088395816136703,0.03347218949642782,0.69
7JwmlNz8ic9ATnLn7DyAKx,I Don’t Wanna Break Up,Future,"['Future', 'Lil Uzi Vert']",2,2020,2020,atl hip hop,1,1,1,70,0.4839901477832512,0.529,0.00405,0.615,0.584,0.0,0.114,-5.638,0.235,162.16899999999995,243936,0.529,0.004066265060240964,0.6224696356275303,0.584,0.0,0.114,0.8513350559862188,0.2422680412371134,0.6659726414435723,0.044240581269385404,0.7
3C9D1X8NkG2Ak1RaGpRnnQ,Soda (feat. Take A Daytrip),DJ Scheme,"['DJ Scheme', 'Cordae', 'Ski Mask The Slump God', 'Take A Daytrip']",4,2020,2020,unknown,1,7,1,66,0.2894088669950739,0.907,0.00952,0.917,0.569,0.0,0.0774,-10.456,0.279,144.014,228333,0.907,0.009558232931726909,0.9281376518218624,0.569,0.0,0.0774,0.7758828596037898,0.2876288659793815,0.591416263187506,0.041350276156307285,0.66
2n7ohqg1s68ToAHh4u9mcW,Vete,Bad Bunny,['Bad Bunny'],1,2020,2020,latin,1,1,1,75,0.7152709359605911,0.526,0.0363,0.8859999999999999,0.672,8.78e-06,0.101,-4.394,0.188,91.976,192024,0.526,0.03644578313253012,0.8967611336032387,0.672,8.78e-06,0.101,0.8708166940725081,0.19381443298969073,0.37771398768823894,0.034624384446331424,0.75
4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,Selena Gomez,['Selena Gomez'],1,2020,2020,dance pop,0,4,1,84,0.9305418719211823,0.0978,0.556,0.488,0.343,0.0,0.21,-8.985,0.0436,102.819,206459,0.0978,0.5582329317269077,0.4939271255060729,0.343,0.0,0.21,0.7989194268264036,0.044948453608247424,0.422242481735638,0.03729832883569774,0.84
0YYNIGKgAk34vZkV2NySie,THICK,DJ Chose,"['DJ Chose', 'Beatking']",2,2020,2020,houston rap,1,4,1,77,0.7830049261083744,0.591,0.0352,0.87,0.752,1.1e-06,0.269,-6.615,0.3720000000000001,145.118,178834,0.591,0.03534136546184739,0.8805668016194332,0.752,1.1e-06,0.269,0.8360347662673244,0.3835051546391754,0.5959500137573047,0.03218106428729148,0.77
4WjTbrxOPvSwQlajlE4aXH,Kissing Other People,Lennon Stella,['Lennon Stella'],1,2020,2020,canadian pop,0,2,1,70,0.4839901477832512,0.299,0.5479999999999999,0.691,0.662,2.43e-06,0.119,-5.941,0.0738,94.028,161760,0.299,0.5502008032128514,0.6993927125506072,0.662,2.43e-06,0.119,0.8465899303108605,0.07608247422680413,0.38614085016036503,0.029018270625771527,0.7
1XnpzbOGptRwfJhZgLbmSr,Pretty Savage,BLACKPINK,['BLACKPINK'],1,2020,2020,k-pop,0,9,0,83,0.9167487684729064,0.382,0.00657,0.695,0.583,8.75e-05,0.104,-6.575,0.0423,152.001,199120,0.382,0.006596385542168675,0.7034412955465587,0.583,8.75e-05,0.104,0.8366611854983947,0.043608247422680414,0.6242161416304254,0.03593884993901888,0.83
62itulOgU4flQFuI7f7JF8,Rambo (Last Blood) (feat. The Weeknd),Bryson Tiller,"['Bryson Tiller', 'The Weeknd']",2,2020,2020,kentucky hip hop,1,10,0,66,0.2894088669950739,0.4,0.228,0.508,0.6859999999999999,0.0,0.102,-6.994,0.136,181.333,228980,0.4,0.22891566265060243,0.5141700404858299,0.6859999999999999,0.0,0.102,0.8300994440529325,0.1402061855670103,0.7446726377475801,0.04147012665993874,0.66
4EZ1JcbxfbVwuQRDJFUrzK,"Lemonade (feat. Anuel AA, Gunna, Don Toliver & NAV) - Latin Remix",Internet Money,"['Internet Money', 'Anuel AA', 'Gunna', 'Don Toliver', 'NAV']",5,2020,2020,pop rap,1,1,0,63,0.20123152709359607,0.502,0.294,0.795,0.631,0.0,0.111,-5.8320000000000025,0.0825,139.975,278454,0.502,0.29518072289156627,0.8046558704453441,0.631,0.0,0.111,0.8482969227155274,0.08505154639175258,0.574829471021367,0.05063470752031345,0.63
0DILU9jjSTnCv1dcbUH3ib,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),iann dior,"['iann dior', 'Machine Gun Kelly', 'Travis Barker']",3,2020,2020,melodic rap,0,11,1,76,0.7492610837438424,0.483,0.151,0.748,0.4920000000000001,0.0,0.146,-8.584,0.0498,145.097,144000,0.483,0.15160642570281124,0.757085020242915,0.4920000000000001,0.0,0.146,0.8051992796178843,0.051340206185567006,0.5958637739366835,0.025728402087140022,0.76
6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),Joel Corry,"['Joel Corry', 'MNEK']",2,2020,2020,dance pop,0,8,1,94,0.994088669950739,0.905,0.168,0.7340000000000001,0.8740000000000001,1.14e-05,0.0489,-3.158,0.0662,122.953,166028,0.905,0.16867469879518074,0.7429149797570851,0.8740000000000001,1.14e-05,0.0489,0.8901730483125833,0.06824742268041237,0.5049259364207189,0.02980887642097869,0.94
7fxSLnklnayJNBIKntXedZ,Slidin,21 Savage,"['21 Savage', 'Metro Boomin']",2,2020,2020,atl hip hop,1,2,1,76,0.7492610837438424,0.382,0.00163,0.774,0.706,1.28e-06,0.104,-6.494,0.355,152.891,185037,0.382,0.0016365461847389557,0.7834008097165992,0.706,1.28e-06,0.104,0.8379296844413124,0.36597938144329895,0.6278710673615132,0.033330110151319134,0.76
13MOQ6oQqkrZEDkZOHukCw,We Contain Multitudes (from home),Ólafur Arnalds,['Ólafur Arnalds'],1,2020,2020,bow pop,0,6,1,70,0.4839901477832512,0.1689999999999999,0.994,0.281,0.0333,0.959,0.0995,-31.46,0.0348,90.25,190500,0.1689999999999999,0.9979919678714859,0.2844129554655871,0.0333,0.959,0.0995,0.446950121368726,0.035876288659793816,0.3706258957648035,0.03434207815957048,0.7
4UiUo8eOWzY9qaium18hul,Off 1Tenth,YoungBoy Never Broke Again,['YoungBoy Never Broke Again'],1,2020,2020,baton rouge rap,1,3,0,59,0.17561576354679803,0.764,0.221,0.612,0.762,0.0,0.236,-5.7360000000000015,0.435,82.711,128104,0.764,0.22188755020080322,0.6194331983805668,0.762,0.0,0.236,0.8498003288700963,0.4484536082474227,0.3396658001618023,0.02278382155278831,0.59
4CxmynXhw78QefruycvxG8,Coffee (feat. Marc E. Bassy),Quinn XCII,"['Quinn XCII', 'Marc E. Bassy']",2,2020,2020,indie pop rap,0,5,0,71,0.5362068965517242,0.534,0.0803,0.831,0.452,0.0,0.359,-5.1110000000000015,0.047,93.04,180053,0.534,0.08062248995983935,0.8410931174089068,0.452,0.0,0.359,0.8595881293555712,0.04845360824742268,0.38208347193304504,0.03240687226863111,0.71
6Tsro9u5bnTJxFjuzuNA7R,Tonight (feat. iann dior),jxdn,"['jxdn', 'iann dior']",2,2020,2020,social media pop,0,5,1,73,0.6352216748768473,0.463,0.00358,0.501,0.633,0.0,0.351,-6.56,0.0466,165.02900000000002,135573,0.463,0.0035943775100401604,0.507085020242915,0.633,0.0,0.351,0.8368960927100462,0.048041237113402066,0.6777176836805514,0.02416738169440085,0.73
7sOfmPd18RWp3FoCzpa7Kw,Soliá,Bad Bunny,['Bad Bunny'],1,2020,2020,latin,1,2,1,74,0.6773399014778325,0.184,0.117,0.71,0.81,0.000132,0.154,-5.5070000000000014,0.0854,92.041,159282,0.184,0.11746987951807229,0.7186234817813765,0.81,0.000132,0.154,0.8533865789679743,0.08804123711340207,0.37798092046635207,0.028559245049266522,0.74
5UusfWUMMLEXLMc1ViNZoe,@ MEH,Playboi Carti,['Playboi Carti'],1,2020,2020,atl hip hop,1,11,0,71,0.5362068965517242,0.4,0.0136,0.8759999999999999,0.4920000000000001,0.000283,0.0678,-8.11,0.153,151.04399999999995,166799,0.4,0.013654618473895581,0.8866396761133603,0.4920000000000001,0.000283,0.0678,0.8126223475060684,0.1577319587628866,0.6202860698049746,0.02995169672746996,0.71
7sjFIZ1g5QLJLGja3k592K,44 BullDog,Pop Smoke,['Pop Smoke'],1,2020,2020,brooklyn drill,1,8,1,71,0.5362068965517242,0.318,0.0287,0.8,0.564,1.65e-06,0.112,-5.817,0.4,139.989,150857,0.318,0.028815261044176706,0.8097165991902835,0.564,1.65e-06,0.112,0.8485318299271788,0.4123711340206186,0.5748869642351144,0.02699859513721864,0.71
6GK5du9ndZ7ZwMBrTRTGMH,Plastic,Future,"['Future', 'Lil Uzi Vert']",2,2020,2020,atl hip hop,1,5,0,73,0.6352216748768473,0.142,0.0485,0.773,0.505,0.0,0.158,-5.716,0.061,160.031,193859,0.142,0.048694779116465865,0.7823886639676114,0.505,0.0,0.158,0.8501135384856315,0.06288659793814433,0.657192606372712,0.03496430048058755,0.73
3FHLkTWV2QvC8J0YhX4muT,Never Seen The Rain,Tones And I,['Tones And I'],1,2020,2020,australian pop,0,6,0,78,0.8160098522167488,0.271,0.43,0.672,0.464,0.0,0.284,-5.624,0.037,92.069,200742,0.271,0.43172690763052207,0.6801619433198381,0.464,0.0,0.284,0.8515543027170934,0.03814432989690721,0.378095906893847,0.0362393097796529,0.78
1pqnQ41XbfKjaFu6M0eGJp,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,"['Tainy', 'J Balvin']",2,2020,2020,latin,0,7,1,87,0.9669950738916256,0.565,0.162,0.76,0.6579999999999999,0.0,0.195,-5.275,0.275,100.202,157944,0.565,0.16265060240963855,0.7692307692307693,0.6579999999999999,0.0,0.195,0.8570198105081827,0.2835051546391753,0.41149535742298987,0.028311393466795298,0.87
77Xwqkw7VrV8E5FCq9JhO8,Dolly (with Lil Uzi Vert),Lil Tecca,"['Lil Tecca', 'Lil Uzi Vert']",2,2020,2020,melodic rap,1,7,0,74,0.6773399014778325,0.589,0.212,0.664,0.586,0.0,0.216,-7.813,0.238,88.50200000000002,179813,0.589,0.21285140562248994,0.6720647773279352,0.586,0.0,0.216,0.8172735102967661,0.24536082474226803,0.36344745736262213,0.032362414585676624,0.74
